open,high,low,close,volume,retorno_diario,sma_5,sma_20,volatilidad_5,volumen_promedio_5,precio_anterior,precio_futuro
0.15940524511838156,0.17901952392452294,0.16353307136276557,0.160729549332821,-1.1020932945286643,1.1500575388072867,0.005827820413306956,-0.004481308347221011,0.32155747073334123,-1.1746697290620338,0.0700528497659745,548.84
0.18787113984256526,0.15558742290871636,0.1666893419663804,0.1712090423292722,-1.2112713553611072,0.10265865337501745,0.047861772301836705,-0.018255133692014792,0.4398755525069812,-1.1779882877031362,0.16035094235318084,573.0
0.21228373868754438,0.20963862403139502,0.24250359949563344,0.24589475052816956,-1.189856795928812,0.8888253297047422,0.12191474967025834,-0.016246887696667572,0.32532764763502986,-1.2045288874552926,0.17083059089377065,650.95
0.29913565878622167,0.4406492661408192,0.31717012225993557,0.4868612635291654,-1.0114208293924967,2.802370721269959,0.2287114758269945,0.0005820524394409297,0.6474092068437645,-1.2053219128335881,0.24551740763142554,709.89
0.6358067462795277,0.7109398549959997,0.6739243450321567,0.6690622420574357,-0.8454431941097601,1.8563145353666353,0.34969653503052817,0.04329881585211597,1.0866194897488637,-1.1381636177390335,0.48648749722994417,729.83
0.7689466864949209,0.7447712871791414,0.729940177866008,0.7307026816884796,-0.9880985711864019,0.5575304788684033,0.46489005538140643,0.09163060280680109,1.2578094761343033,-1.1139494470044604,0.6686911801155974,745.21
0.6914080645614386,0.7637770339700265,0.7194670981358315,0.7782468121561552,-1.0491147565626768,0.4116420990596101,0.5875744657908972,0.15357007106007847,1.052642225653979,-1.079504979278934,0.7303325346581819,753.89
0.8626366095653859,0.8103892294223551,0.8500059868883657,0.805079260300461,-1.199266867561841,0.21563255288906527,0.7005875686017784,0.2061957944321245,0.43655653480724965,-1.0815038181239796,0.7778773708098845,746.36
0.7401713798715617,0.7821813330776556,0.7369859940619563,0.7818018024056888,-1.1686221771900707,-0.23429230508319307,0.760196060719564,0.2576246354519228,-0.053918027511272754,-1.1148957170090419,0.8047102172205982,686.72
0.732188552872823,0.7453727348623974,0.6144971894247019,0.5974369167690065,-1.0576863445820064,-1.6882901056452246,0.7457203373952885,0.29834283116320426,0.14387496649150042,-1.159979311513221,0.7814324138251288,732.11
